"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-01-19","Equity","002236.XSHE","Long","400 shares","400 shares","73.29","29316","640","71.69","-","0","1136","0 shares","2.23%","98890.71"
"2011-01-19","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.82","33542","837","10.55","-","0","713","0 shares","2.56%","98890.71"
"2011-01-19","Equity","601117.XSHG","Long","6700 shares","6700 shares","5.26","35242","2546","4.88","-","0","737","0 shares","7.79%","98890.71"
"2011-01-19","","Cash","","","","","790.71","","","","","","","","0"
"2011-01-20","Equity","002236.XSHE","Long","400 shares","400 shares","71.6","28640","-36","71.69","-","0","-676","0 shares","-0.13%","96541.71"
"2011-01-20","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.41","32271","-434","10.55","-","0","-1271","0 shares","-1.33%","96541.71"
"2011-01-20","Equity","601117.XSHG","Long","6700 shares","6700 shares","5.2","34840","2144","4.88","-","0","-402","0 shares","6.56%","96541.71"
"2011-01-20","","Cash","","","","","790.71","","","","","","","","0"
"2011-01-21","Equity","002236.XSHE","Long","400 shares","400 shares","71.5","28600","-76","71.69","-","0","-40","0 shares","-0.27%","100059.89"
"2011-01-21","Equity","000591.XSHE","Long","3100 shares","3100 shares","10.45","32395","-310","10.55","-","0","124","0 shares","-0.95%","100059.89"
"2011-01-21","","Cash","","","","","39064.89","","","","","","","","0"
"2011-01-24","","Cash","","","","","98340.73","","","","","","","","0"
"2011-01-25","Equity","002056.XSHE","Long","3100 shares","0 shares","31.04","96224","899","30.75","-","0","899","3100 shares","0.94%","99211.13"
"2011-01-25","","Cash","","","","","2987.13","","","","","","","","0"
"2011-01-26","Equity","002056.XSHE","Long","3100 shares","3100 shares","32.91","102021","6696","30.75","-","0","5797","0 shares","7.02%","105008.13"
"2011-01-26","","Cash","","","","","2987.13","","","","","","","","0"
"2011-01-27","Equity","600160.XSHG","Long","100 shares","0 shares","19.08","1908","108","18","-","0","108","100 shares","6%","102966.12"
"2011-01-27","","Cash","","","","","101058.12","","","","","","","","0"
"2011-01-28","Equity","600160.XSHG","Long","100 shares","100 shares","19.49","1949","149","18","-","0","41","0 shares","8.28%","103007.12"
"2011-01-28","","Cash","","","","","101058.12","","","","","","","","0"
"2011-01-31","Equity","600160.XSHG","Long","100 shares","100 shares","19.71","1971","171","18","-","0","22","0 shares","9.5%","103029.12"
"2011-01-31","","Cash","","","","","101058.12","","","","","","","","0"
"2011-02-01","Equity","600160.XSHG","Long","100 shares","100 shares","19.91","1991","191","18","-","0","20","0 shares","10.61%","103049.12"
"2011-02-01","","Cash","","","","","101058.12","","","","","","","","0"
"2011-02-09","Equity","600160.XSHG","Long","100 shares","100 shares","19.81","1981","181","18","-","0","-10","0 shares","10.06%","103039.12"
"2011-02-09","","Cash","","","","","101058.12","","","","","","","","0"
"2011-02-10","Equity","600160.XSHG","Long","100 shares","100 shares","20.74","2074","274","18","-","0","93","0 shares","15.22%","103132.12"
"2011-02-10","","Cash","","","","","101058.12","","","","","","","","0"
"2011-02-11","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-14","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-15","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-16","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-17","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-18","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-21","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-22","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-23","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-24","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-25","","Cash","","","","","103308.86","","","","","","","","0"
"2011-02-28","","Cash","","","","","103308.86","","","","","","","","0"
"2011-03-01","","Cash","","","","","103308.86","","","","","","","","0"
"2011-03-02","","Cash","","","","","103308.86","","","","","","","","0"
"2011-03-03","","Cash","","","","","103308.86","","","","","","","","0"
"2011-03-04","","Cash","","","","","103308.86","","","","","","","","0"
"2011-03-07","Equity","600160.XSHG","Long","3900 shares","0 shares","27.65","107835","4680","26.45","-","0","4680","3900 shares","4.54%","107957.92"
"2011-03-07","","Cash","","","","","122.92","","","","","","","","0"
"2011-03-08","Equity","600160.XSHG","Long","3900 shares","3900 shares","27.8","108420","5265","26.45","-","0","585","0 shares","5.1%","108542.92"
"2011-03-08","","Cash","","","","","122.92","","","","","","","","0"
"2011-03-09","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-10","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-11","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-14","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-15","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-16","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-17","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-18","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-21","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-22","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-23","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-24","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-25","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-28","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-29","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-30","","Cash","","","","","113075.89","","","","","","","","0"
"2011-03-31","","Cash","","","","","113075.89","","","","","","","","0"
"2011-04-01","Equity","600089.XSHG","Long","5500 shares","0 shares","20.62","113410","2035","20.25","-","0","2035","5500 shares","1.83%","115077.47"
"2011-04-01","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-06","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.62","113410","2035","20.25","-","0","0","0 shares","1.83%","115077.47"
"2011-04-06","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-07","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.76","114180","2805","20.25","-","0","770","0 shares","2.52%","115847.47"
"2011-04-07","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-08","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.78","114290","2915","20.25","-","0","110","0 shares","2.62%","115957.47"
"2011-04-08","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-11","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.15","110825","-550","20.25","-","0","-3465","0 shares","-0.49%","112492.47"
"2011-04-11","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-12","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.13","110715","-660","20.25","-","0","-110","0 shares","-0.59%","112382.47"
"2011-04-12","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-13","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.38","112090","715","20.25","-","0","1375","0 shares","0.64%","113757.47"
"2011-04-13","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-14","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.18","110990","-385","20.25","-","0","-1100","0 shares","-0.35%","112657.47"
"2011-04-14","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-15","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.06","110330","-1045","20.25","-","0","-660","0 shares","-0.94%","111997.47"
"2011-04-15","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-18","Equity","600089.XSHG","Long","5500 shares","5500 shares","20.26","111430","55","20.25","-","0","1100","0 shares","0.05%","113097.47"
"2011-04-18","","Cash","","","","","1667.47","","","","","","","","0"
"2011-04-19","","Cash","","","","","108832.98","","","","","","","","0"
"2011-04-20","Equity","002056.XSHE","Long","3300 shares","0 shares","33.25","109725","990","32.95","-","0","990","3300 shares","0.91%","109790.36"
"2011-04-20","","Cash","","","","","65.36","","","","","","","","0"
"2011-04-21","Equity","002056.XSHE","Long","3300 shares","3300 shares","33.88","111804","3069","32.95","-","0","2079","0 shares","2.82%","111869.36"
"2011-04-21","","Cash","","","","","65.36","","","","","","","","0"
"2011-04-22","Equity","002056.XSHE","Long","3300 shares","3300 shares","33.42","110286","1551","32.95","-","0","-1518","0 shares","1.43%","110351.36"
"2011-04-22","","Cash","","","","","65.36","","","","","","","","0"
"2011-04-25","Equity","002056.XSHE","Long","3300 shares","3300 shares","32.08","105864","-2871","32.95","-","0","-4422","0 shares","-2.64%","105929.36"
"2011-04-25","","Cash","","","","","65.36","","","","","","","","0"
"2011-04-26","","Cash","","","","","105033.72","","","","","","","","0"
"2011-04-27","Equity","002335.XSHE","Long","4500 shares","0 shares","23.16","104220","315","23.09","-","0","315","4500 shares","0.3%","105317.55"
"2011-04-27","","Cash","","","","","1097.55","","","","","","","","0"
"2011-04-28","","Cash","","","","","100687.91","","","","","","","","0"
"2011-04-29","Equity","002049.XSHE","Long","2400 shares","0 shares","21.7","52080","2832","20.52","-","0","2832","2400 shares","5.75%","104049.75"
"2011-04-29","Equity","300059.XSHE","Long","1300 shares","0 shares","37.33","48529","559","36.9","-","0","559","1300 shares","1.17%","104049.75"
"2011-04-29","","Cash","","","","","3440.75","","","","","","","","0"
"2011-05-03","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.06","52944","3696","20.52","-","0","864","0 shares","7.5%","105316.75"
"2011-05-03","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.64","48932","962","36.9","-","0","403","0 shares","2.01%","105316.75"
"2011-05-03","","Cash","","","","","3440.75","","","","","","","","0"
"2011-05-04","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.88","52512","3264","20.52","-","0","-432","0 shares","6.63%","104050.75"
"2011-05-04","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.05","48165","195","36.9","-","0","-767","0 shares","0.41%","104050.75"
"2011-05-04","Equity","002402.XSHE","Long","100 shares","0 shares","29.21","2921","-62","29.83","-","0","-62","100 shares","-2.08%","104050.75"
"2011-05-04","","Cash","","","","","452.75","","","","","","","","0"
"2011-05-05","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.28","53472","4224","20.52","-","0","960","0 shares","8.58%","106149.75"
"2011-05-05","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.95","49335","1365","36.9","-","0","1170","0 shares","2.85%","106149.75"
"2011-05-05","Equity","002402.XSHE","Long","100 shares","100 shares","28.9","2890","-93","29.83","-","0","-31","0 shares","-3.12%","106149.75"
"2011-05-05","","Cash","","","","","452.75","","","","","","","","0"
"2011-05-06","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.19","53256","4272","20.41","-","0","48","0 shares","8.72%","106891.95"
"2011-05-06","Equity","300059.XSHE","Long","1300 shares","1300 shares","38.5","50050","2080","36.9","-","0","715","0 shares","4.34%","106891.95"
"2011-05-06","Equity","002402.XSHE","Long","100 shares","100 shares","29.22","2922","-61","29.83","-","0","32","0 shares","-2.04%","106891.95"
"2011-05-06","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-09","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.43","53832","4848","20.41","-","0","576","0 shares","9.9%","107570.95"
"2011-05-09","Equity","300059.XSHE","Long","1300 shares","1300 shares","38.58","50154","2184","36.9","-","0","104","0 shares","4.55%","107570.95"
"2011-05-09","Equity","002402.XSHE","Long","100 shares","100 shares","29.21","2921","-62","29.83","-","0","-1","0 shares","-2.08%","107570.95"
"2011-05-09","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-10","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.46","53904","4920","20.41","-","0","72","0 shares","10.04%","108100.95"
"2011-05-10","Equity","300059.XSHE","Long","1300 shares","1300 shares","38.92","50596","2626","36.9","-","0","442","0 shares","5.47%","108100.95"
"2011-05-10","Equity","002402.XSHE","Long","100 shares","100 shares","29.37","2937","-46","29.83","-","0","16","0 shares","-1.54%","108100.95"
"2011-05-10","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-11","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.02","52848","3864","20.41","-","0","-1056","0 shares","7.89%","107174.95"
"2011-05-11","Equity","300059.XSHE","Long","1300 shares","1300 shares","39.02","50726","2756","36.9","-","0","130","0 shares","5.75%","107174.95"
"2011-05-11","Equity","002402.XSHE","Long","100 shares","100 shares","29.37","2937","-46","29.83","-","0","0","0 shares","-1.54%","107174.95"
"2011-05-11","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-12","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.89","52536","3552","20.41","-","0","-312","0 shares","7.25%","104707.95"
"2011-05-12","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.4","48620","650","36.9","-","0","-2106","0 shares","1.36%","104707.95"
"2011-05-12","Equity","002402.XSHE","Long","100 shares","100 shares","28.88","2888","-95","29.83","-","0","-49","0 shares","-3.18%","104707.95"
"2011-05-12","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-13","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.7","52080","3096","20.41","-","0","-456","0 shares","6.32%","104697.95"
"2011-05-13","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.72","49036","1066","36.9","-","0","416","0 shares","2.22%","104697.95"
"2011-05-13","Equity","002402.XSHE","Long","100 shares","100 shares","29.18","2918","-65","29.83","-","0","30","0 shares","-2.18%","104697.95"
"2011-05-13","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-16","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.4","53760","4776","20.41","-","0","1680","0 shares","9.75%","106491.95"
"2011-05-16","Equity","300059.XSHE","Long","1300 shares","1300 shares","37.78","49114","1144","36.9","-","0","78","0 shares","2.38%","106491.95"
"2011-05-16","Equity","002402.XSHE","Long","100 shares","100 shares","29.54","2954","-29","29.83","-","0","36","0 shares","-0.97%","106491.95"
"2011-05-16","","Cash","","","","","663.95","","","","","","","","0"
"2011-05-17","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.82","52368","3384","20.41","-","0","-1392","0 shares","6.91%","105042.1"
"2011-05-17","Equity","002402.XSHE","Long","100 shares","100 shares","29.6","2960","-23","29.83","-","0","6","0 shares","-0.77%","105042.1"
"2011-05-17","","Cash","","","","","49714.1","","","","","","","","0"
"2011-05-18","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.3","53520","4536","20.41","-","0","1152","0 shares","9.26%","106204.1"
"2011-05-18","Equity","002402.XSHE","Long","100 shares","100 shares","29.7","2970","-13","29.83","-","0","10","0 shares","-0.44%","106204.1"
"2011-05-18","","Cash","","","","","49714.1","","","","","","","","0"
"2011-05-19","Equity","002049.XSHE","Long","2400 shares","2400 shares","22.03","52872","3888","20.41","-","0","-648","0 shares","7.94%","105556.1"
"2011-05-19","Equity","002402.XSHE","Long","100 shares","100 shares","29.7","2970","-13","29.83","-","0","0","0 shares","-0.44%","105556.1"
"2011-05-19","","Cash","","","","","49714.1","","","","","","","","0"
"2011-05-20","Equity","002049.XSHE","Long","2400 shares","2400 shares","22","52800","3816","20.41","-","0","-72","0 shares","7.79%","105432.1"
"2011-05-20","Equity","002402.XSHE","Long","100 shares","100 shares","29.18","2918","-65","29.83","-","0","-52","0 shares","-2.18%","105432.1"
"2011-05-20","","Cash","","","","","49714.1","","","","","","","","0"
"2011-05-23","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.48","51552","2568","20.41","-","0","-1248","0 shares","5.24%","104760.48"
"2011-05-23","Equity","002236.XSHE","Long","600 shares","0 shares","77.49","46494","648","76.41","-","0","648","600 shares","1.41%","104760.48"
"2011-05-23","","Cash","","","","","6714.48","","","","","","","","0"
"2011-05-24","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.13","50712","1728","20.41","-","0","-840","0 shares","3.53%","104437.48"
"2011-05-24","Equity","002236.XSHE","Long","600 shares","600 shares","78.18","46908","1062","76.41","-","0","414","0 shares","2.32%","104437.48"
"2011-05-24","Equity","600160.XSHG","Long","200 shares","0 shares","27.22","5444","108","26.68","-","0","108","200 shares","2.02%","104437.48"
"2011-05-24","","Cash","","","","","1373.48","","","","","","","","0"
"2011-05-25","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.51","51624","2640","20.41","-","0","912","0 shares","5.39%","105619.48"
"2011-05-25","Equity","002236.XSHE","Long","600 shares","600 shares","78.6","47160","1314","76.41","-","0","252","0 shares","2.87%","105619.48"
"2011-05-25","Equity","600160.XSHG","Long","200 shares","200 shares","27.31","5462","126","26.68","-","0","18","0 shares","2.36%","105619.48"
"2011-05-25","","Cash","","","","","1373.48","","","","","","","","0"
"2011-05-26","Equity","002049.XSHE","Long","2400 shares","2400 shares","21.45","51480","2496","20.41","-","0","-144","0 shares","5.1%","105533.48"
"2011-05-26","Equity","002236.XSHE","Long","600 shares","600 shares","78.3","46980","1134","76.41","-","0","-180","0 shares","2.47%","105533.48"
"2011-05-26","Equity","600160.XSHG","Long","200 shares","200 shares","28.5","5700","364","26.68","-","0","238","0 shares","6.82%","105533.48"
"2011-05-26","","Cash","","","","","1373.48","","","","","","","","0"
"2011-05-27","Equity","002049.XSHE","Long","2400 shares","2400 shares","21","50400","1416","20.41","-","0","-1080","0 shares","2.89%","104193.03"
"2011-05-27","Equity","002236.XSHE","Long","600 shares","600 shares","78.3","46980","1134","76.41","-","0","0","0 shares","2.47%","104193.03"
"2011-05-27","","Cash","","","","","6813.03","","","","","","","","0"
"2011-05-30","Equity","002049.XSHE","Long","2400 shares","2400 shares","20.5","49200","216","20.41","-","0","-1200","0 shares","0.44%","103009.03"
"2011-05-30","Equity","002236.XSHE","Long","600 shares","600 shares","78.3","46980","1134","76.41","-","0","0","0 shares","2.47%","103009.03"
"2011-05-30","Equity","002056.XSHE","Long","100 shares","0 shares","25.81","2581","-19","26","-","0","-19","100 shares","-0.73%","103009.03"
"2011-05-30","Equity","601117.XSHG","Long","500 shares","0 shares","6.43","3215","45","6.34","-","0","45","500 shares","1.42%","103009.03"
"2011-05-30","","Cash","","","","","1033.03","","","","","","","","0"
"2011-05-31","Equity","002049.XSHE","Long","2400 shares","2400 shares","20.76","49824","840","20.41","-","0","624","0 shares","1.71%","103821.03"
"2011-05-31","Equity","002236.XSHE","Long","600 shares","600 shares","78.4","47040","1194","76.41","-","0","60","0 shares","2.6%","103821.03"
"2011-05-31","Equity","002056.XSHE","Long","100 shares","100 shares","26.31","2631","31","26","-","0","50","0 shares","1.19%","103821.03"
"2011-05-31","Equity","601117.XSHG","Long","500 shares","500 shares","6.53","3265","95","6.34","-","0","50","0 shares","3%","103821.03"
"2011-05-31","Equity","000591.XSHE","Long","100 shares","0 shares","7.95","795","33","7.62","-","0","33","100 shares","4.33%","103821.03"
"2011-05-31","","Cash","","","","","266.03","","","","","","","","0"
"2011-06-01","Equity","002049.XSHE","Long","2400 shares","2400 shares","20.91","50184","1200","20.41","-","0","360","0 shares","2.45%","105654.03"
"2011-06-01","Equity","002236.XSHE","Long","600 shares","600 shares","80.66","48396","2550","76.41","-","0","1356","0 shares","5.56%","105654.03"
"2011-06-01","Equity","002056.XSHE","Long","100 shares","100 shares","26.8","2680","80","26","-","0","49","0 shares","3.08%","105654.03"
"2011-06-01","Equity","601117.XSHG","Long","500 shares","500 shares","6.64","3320","150","6.34","-","0","55","0 shares","4.73%","105654.03"
"2011-06-01","Equity","000591.XSHE","Long","100 shares","100 shares","8.08","808","46","7.62","-","0","13","0 shares","6.04%","105654.03"
"2011-06-01","","Cash","","","","","266.03","","","","","","","","0"
"2011-06-02","Equity","002049.XSHE","Long","2400 shares","2400 shares","20.32","48768","-216","20.41","-","0","-1416","0 shares","-0.44%","105289.79"
"2011-06-02","Equity","002236.XSHE","Long","600 shares","600 shares","82.6","49560","3714","76.41","-","0","1164","0 shares","8.1%","105289.79"
"2011-06-02","Equity","002056.XSHE","Long","100 shares","100 shares","26.88","2688","88","26","-","0","8","0 shares","3.38%","105289.79"
"2011-06-02","Equity","000591.XSHE","Long","100 shares","100 shares","7.81","781","19","7.62","-","0","-27","0 shares","2.49%","105289.79"
"2011-06-02","","Cash","","","","","3492.79","","","","","","","","0"
"2011-06-03","Equity","002049.XSHE","Long","2400 shares","2400 shares","20.71","49704","720","20.41","-","0","936","0 shares","1.47%","105896.09"
"2011-06-03","Equity","002236.XSHE","Long","600 shares","600 shares","82.01","49206","3360","76.41","-","0","-354","0 shares","7.33%","105896.09"
"2011-06-03","Equity","000591.XSHE","Long","100 shares","100 shares","7.98","798","36","7.62","-","0","17","0 shares","4.72%","105896.09"
"2011-06-03","","Cash","","","","","6188.09","","","","","","","","0"
"2011-06-07","Equity","002236.XSHE","Long","600 shares","600 shares","82.36","49416","3570","76.41","-","0","210","0 shares","7.79%","106751.57"
"2011-06-07","Equity","000591.XSHE","Long","100 shares","100 shares","8.13","813","51","7.62","-","0","15","0 shares","6.69%","106751.57"
"2011-06-07","","Cash","","","","","56522.57","","","","","","","","0"
"2011-06-08","Equity","000591.XSHE","Long","100 shares","100 shares","8.1","810","48","7.62","-","0","-3","0 shares","6.3%","106768.53"
"2011-06-08","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-09","Equity","000591.XSHE","Long","100 shares","100 shares","7.96","796","34","7.62","-","0","-14","0 shares","4.46%","106754.53"
"2011-06-09","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-10","Equity","000591.XSHE","Long","100 shares","100 shares","7.85","785","23","7.62","-","0","-11","0 shares","3.02%","106743.53"
"2011-06-10","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-13","Equity","000591.XSHE","Long","100 shares","100 shares","7.81","781","19","7.62","-","0","-4","0 shares","2.49%","106739.53"
"2011-06-13","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-14","Equity","000591.XSHE","Long","100 shares","100 shares","7.99","799","37","7.62","-","0","18","0 shares","4.86%","106757.53"
"2011-06-14","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-15","Equity","000591.XSHE","Long","100 shares","100 shares","7.88","788","26","7.62","-","0","-11","0 shares","3.41%","106746.53"
"2011-06-15","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-16","Equity","000591.XSHE","Long","100 shares","100 shares","7.63","763","1","7.62","-","0","-25","0 shares","0.13%","106721.53"
"2011-06-16","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-17","Equity","000591.XSHE","Long","100 shares","100 shares","7.51","751","-11","7.62","-","0","-12","0 shares","-1.44%","106709.53"
"2011-06-17","","Cash","","","","","105958.53","","","","","","","","0"
"2011-06-20","","Cash","","","","","106688.8","","","","","","","","0"
"2011-06-21","Equity","002555.XSHE","Long","4200 shares","0 shares","12.7","53340","756","12.52","-","0","756","4200 shares","1.44%","108253.15"
"2011-06-21","Equity","002335.XSHE","Long","3000 shares","0 shares","17.92","53760","840","17.64","-","0","840","3000 shares","1.59%","108253.15"
"2011-06-21","","Cash","","","","","1153.15","","","","","","","","0"
"2011-06-22","Equity","002555.XSHE","Long","4200 shares","4200 shares","12.75","53550","966","12.52","-","0","210","0 shares","1.84%","108553.15"
"2011-06-22","Equity","002335.XSHE","Long","3000 shares","3000 shares","17.95","53850","930","17.64","-","0","90","0 shares","1.76%","108553.15"
"2011-06-22","","Cash","","","","","1153.15","","","","","","","","0"
"2011-06-23","Equity","002555.XSHE","Long","4200 shares","4200 shares","13.3","55860","3276","12.52","-","0","2310","0 shares","6.23%","112453.15"
"2011-06-23","Equity","002335.XSHE","Long","3000 shares","3000 shares","18.48","55440","2520","17.64","-","0","1590","0 shares","4.76%","112453.15"
"2011-06-23","","Cash","","","","","1153.15","","","","","","","","0"
"2011-06-24","Equity","002335.XSHE","Long","3000 shares","3000 shares","19.51","58530","5610","17.64","-","0","3090","0 shares","10.6%","115973.87"
"2011-06-24","","Cash","","","","","57443.87","","","","","","","","0"
"2011-06-27","Equity","002335.XSHE","Long","3000 shares","3000 shares","19.84","59520","6600","17.64","-","0","990","0 shares","12.47%","116963.87"
"2011-06-27","","Cash","","","","","57443.87","","","","","","","","0"
"2011-06-28","Equity","002335.XSHE","Long","3000 shares","3000 shares","19.88","59640","6720","17.64","-","0","120","0 shares","12.7%","117083.87"
"2011-06-28","","Cash","","","","","57443.87","","","","","","","","0"
"2011-06-29","Equity","002335.XSHE","Long","3000 shares","3000 shares","19.45","58350","5430","17.64","-","0","-1290","0 shares","10.26%","115793.87"
"2011-06-29","","Cash","","","","","57443.87","","","","","","","","0"
"2011-06-30","Equity","002335.XSHE","Long","3000 shares","3000 shares","19.55","58650","5730","17.64","-","0","300","0 shares","10.83%","116093.87"
"2011-06-30","","Cash","","","","","57443.87","","","","","","","","0"
"2011-07-01","","Cash","","","","","116467.04","","","","","","","","0"
"2011-07-04","","Cash","","","","","116467.04","","","","","","","","0"
"2011-07-05","","Cash","","","","","116467.04","","","","","","","","0"
"2011-07-06","","Cash","","","","","116467.04","","","","","","","","0"
"2011-07-07","","Cash","","","","","116467.04","","","","","","","","0"
